"County","Market Name","Market Location","Address Line 1","City","State","Zip","Contact","Phone","Market Link","Operation Hours","Operation Season","Operating Months","FMNP","SNAP","FCC Issued","FCC Accepted","WIC VF","Latitude","Longitude","Georeference_1"
"Onondaga","Bayberry Plaza Farmers' Market","Kinney lot 7601 Oswego Rd Liverpool","7601 Oswego Rd","Liverpool","NY","13090","Randall Daratt","3157308751","http://www.bayberryplaza.com","Wed 8am-2pm","May 7-October 29","P/M","Y","N","N","Y","N","43.13779","-76.22602","POINT (-76.22602 43.13779)"
"Onondaga","Brady Farm Ford Ave Farm Stand","150 Ford Ave Syracuse","150 Ford Ave","Syracuse","NY","13207","Jessi Lyons","3154204521","http://www.bradyfarm.org","Wed-Fri 9am-4pm, Sat 9am-1pm","June 10-November 1","M","Y","N","N","Y","N","43.01343","-76.15644","POINT (-76.15644 43.01343)"
"Onondaga","Brady Farm Salina St Farm Stand","4141 S Salina St Syracuse","4141 South Salina Street","Syracuse","NY","13205","Jessi Lyons","3154204521","http://www.bradyfarm.org","Sat 8am-1pm","June 20-October 17","M","Y","N","N","Y","N","43.00915","-76.14226","POINT (-76.14226 43.00915)"
"Onondaga","Brownson Family Farm Farm Stand","8149 Bridgeport Kirkville Rd Kirkville","8149 Bridgeport Kirkville Rd","Kirkville","NY","13082","Ben Brownson","3153787851","http://www.brownsonfamilyfarm.com","Mon-Sat 10am-7pm, Sun 10am-5pm","Year-round","YR","N","N","N","Y","N","43.11657","-75.95328","POINT (-75.95328 43.11657)"
"Onondaga","Central NY Saturday Regional Market","2100 Park St Syracuse","2100 Park Street","Syracuse","NY","13208","Taylor Beresovoy","3154228647","https://www.cnyregionalmarket.com/","Sat 7am-2pm","Year-round","YR","Y","Y","Y","Y","N","43.07269","-76.16835","POINT (-76.16835 43.07269)"
"Onondaga","Central NY Sunday Regional Market","2100 Park St Syracuse","2100 Park Street","Syracuse","NY","13208","Taylor Beresovoy","3154228647","https://www.cnyregionalmarket.com/","Sun 7am-2pm","Year-round","YR","Y","Y","Y","Y","N","43.07269","-76.16835","POINT (-76.16835 43.07269)"
"Onondaga","Delaney Farms Farm Stand","4545 Kasson Rd Syracuse","4545 Kasson Rd.","Syracuse","NY","13215","Marc Delaney","3154691668",,"Daily 9am-6pm","August 1-October 31","M","Y","N","N","Y","N","42.9876","-76.2609","POINT (-76.2609 42.9876)"
"Onondaga","DeWitt Farmers' Market","Carrier Park 1033 Kinne St","Carrier Park 1033 Kinne Street","East Syracuse","NY","13057","Brian Kirsch","3156972950","http://townofdewitt.com/departments/recreation/","Wed 3pm-7pm","May 6-October 7","P/M","Y","Y","Y","Y","N","43.08018","-76.07771","POINT (-76.07771 43.08018)"
"Onondaga","Downtown Syracuse Farmers' Market","Clinton Square","Clinton St and Water St","Syracuse","NY","13202","Charles McFadden","3154228284","http://www.downtownsyracuse.com","Tue 8am-2pm","June 9-October 13","M","Y","Y","N","Y","N","43.05054","-76.15354","POINT (-76.15354 43.05054)"
"Onondaga","Emmi's Farm Market-Baldwinsville","1482 W Genesee Rd","1482 West Genesee Rd.","Baldwinsville","NY","13027","Emmi Carmen","3156357529","http://www.emmifarms.com","Tue-Thu/Sun 10am-5pm, Fri-Sat 9am-7pm","May 16-October 18","P/M","Y","N","N","Y","N","43.16899","-76.40302","POINT (-76.40302 43.16899)"
"Onondaga","Fayetteville Farmers' Market","504 Burdick St","504 Burdick Street","Fayetteville","NY","13066","Lacey Cashman","3013351434","http://www.fayettevillefarmersmarketcny.com","Thu 12pm-6pm","May 7-October 29","P/M","Y","N","N","Y","N","43.02764","-76.01608","POINT (-76.01608 43.02764)"
"Onondaga","Reeves Farms Farm Stand","1220 W Genesee Rd Baldwinsville","1220 West Genesee Road","Baldwinsville","NY","13027","Karin Reeves","3156353357",,"Mon-Sat 9am-6pm, Sun 9am-5pm","June 12-September 6","M","Y","N","N","Y","N","43.16508","-76.41743","POINT (-76.41743 43.16508)"
"Onondaga","Skaneateles Farmer's Market-Saturday","Austin Park Pavilion 1 E Austin St","1 East Austin Street","Skaneateles","NY","13152","Sue Murphy","3157279320","https://www.townofskaneateles.com","Sat 9:30am-12:30pm","May 23-October 10","P/M","Y","N","N","Y","N","42.95091","-76.43045","POINT (-76.43045 42.95091)"
"Onondaga","Skaneateles Farmers' Market-Thursday","Austin Park Pavilion 1 E Austin St","One E. Austin St","Skaneateles","NY","13152","Sue Murphy","3157279320","http://www.townofskaneateles.com","Thu 3pm-6pm","May 21-October 8","P/M","Y","N","N","Y","N","42.95089","-76.4309","POINT (-76.4309 42.95089)"
"Onondaga","Syracuse Eastside Farmers' Market","Westcott Community Ctr , 826 Euclid Ave","826 Euclid Ave","Syracuse","NY","13210","Jessica Ginney","3154002075","https://westcottcc.org/syracuse-eastside-farmers-market","Wed 2pm-6pm","June 3-October 28","M","Y","N","N","Y","N","43.03662","-76.1192","POINT (-76.1192 43.03662)"
"Onondaga","Urban Delights Farm Stand","112 Bellevue Ave Syracuse","112 Bellevue Avenue","Syracuse","NY","13204","Desaree Dixie","3154280070",,"Wed 1pm-5pm","July 16-November 1","M","Y","N","N","Y","N","43.03372","-76.15626","POINT (-76.15626 43.03372)"
"Ontario","Canandaigua Farmers' Market","Covered Pavilion 167 Mill St","167 Mill Street","Canandaigua","NY","14424","Amber Reifsteck","5852130729","http://www.canandaiguafarmersmarket.comou","Sat 9am-12pm","June 6-October 31","M","Y","N","N","Y","N","42.8857","-77.27849","POINT (-77.27849 42.8857)"
"Ontario","Flx Micro-Farm Farm Stand","1879 County Rd 4 Stanley","1879 County Road 4","Stanley","NY","14561","Kelsey O'Dell","3152446473",,"Daily 9am-5pm","May 16-November 1","P/M","Y","N","N","Y","N","42.88582","-77.08166","POINT (-77.08166 42.88582)"
"Ontario","Genecco's Farm Market Farm Stand","1830 Rochester Rd Rt 332 Canandaigua","1030 Rochester Rd Rt 332","Canandaigua","NY","14424","Frank Genecco","5853941025",,"Wed/Fri/Sat 9am-4pm, Sun 10am-3pm","May 2-November 30","P/M","Y","N","N","Y","N","42.94046","-77.32984","POINT (-77.32984 42.94046)"
"Ontario","Geneva Farmers' Market","Geneva Lakefront Park 35 Lakefront Dr","35 Lakefront Dr","Geneva","NY","14456","Rebecca Weaver","3158282711","https://cityofgenevany.com/413/Geneva-Farmers-Market","Sat 8am-1pm","May 23-October 10","P/M","Y","Y","Y","Y","N","42.8664","-76.98021","POINT (-76.98021 42.8664)"
"Ontario","Victor Farmers' Market","Village Hall parking lot 60 East Main St","60 East Main St","Victor","NY","14564","Roseanne Turner Adams","5859243311","http://www.victorny.org","Wed 3pm-6pm","June 3-October 28","M","Y","N","N","Y","N","42.98236","-77.4088","POINT (-77.4088 42.98236)"
"Orange","Downing Park Farm Stand","123 Carpenter Ave Newburgh","Carptenter Ave and 3rd Street","Newburgh","NY","12550","Jeffrey McConnaughey","8455271388",,"Tue 10am-2pm","July 23-October 27","M","Y","N","N","Y","N","41.50452","-74.01806","POINT (-74.01806 41.50452)"
"Orange","Farmer Huerta Farm Stand","89 Beattie Ave Middletown","89 Beattie Avenue","Middletown","NY","10940","Marcela Huerta","8452393051",,"Sat 10am-3pm","June 1-November 30","M","Y","N","N","Y","N","41.45176","-74.40764","POINT (-74.40764 41.45176)"
"Orange","Florida NY Farmers' Market","Route 12 A & 94 across from Dollar Tree","133 N Main Street","Florida","NY","10921","JP Mahoney","8459874482","http://www.floridafarmersmarket.org","Tue 10am-4pm","June 16-October 20","M","Y","N","N","Y","N","41.33775","-74.35873","POINT (-74.35873 41.33775)"
"Orange","Goshen Farmers' Market","Goshen Village Square , 255 Main St","Main St and Church St","Goshen","NY","10924","Lisa Clancy","8452947741","http://www.goshennychamber.com","Fri 9am-3:30pm","May 15-October 30","P/M","Y","N","N","Y","N","41.40219","-74.32408","POINT (-74.32408 41.40219)"
"Orange","Healthy Orange Farmers' Market","130 Broadway (lawn next to DMV bldg), btwn Johnston & Landers St Newburgh","131 Broadway","Newburgh","NY","12550","Jeffrey Woody","8453606691","http://www.healthyorange.com","Tue 10am-2pm","June 23-October 27","M","Y","N","N","Y","N","41.50009","-74.01254","POINT (-74.01254 41.50009)"
"Orange","Kirby Farm Hemlock Grove Farm Stand","25 Kinne Ln Middletown","25 Kinne Lane","Middletown","NY","10940","Charles F. Kirby","8453552718",,"Daily 8am-6pm","Year-round","YR","N","N","N","Y","N","41.40479","-74.50332","POINT (-74.50332 41.40479)"
"Orange","Lakeside Greenwood Lake Farmers' Market","Winstanley Park 133 Windermere Ave","Winstanley Park on Windemere Avenue","Greenwood Lake","NY","10925","Karen Wintrow","8454779215",,"Sat 9am-1pm","May 2-October 31","M","Y","N","N","Y","N","41.2235","-74.29337","POINT (-74.29337 41.2235)"
"Orange","Middletown Farmers' Market","Erie Way Park 1-31 Union St","1-31 Union St.","Middletown","NY","10940","Stephania Sande","8453438075","http://www.middletownbid.org","Sat 8am-1pm","June 6-October 17","M","Y","N","N","Y","N","41.44814","-74.41459","POINT (-74.41459 41.44814)"
"Orange","Morgiewicz Produce Farm Stand","459 Pulaski Hwy Goshen","459 Pulaski Hwy","Goshen","NY","10924","Joseph Morgiewicz","8452584544",,"Wed/Fri 11am-6pm, Sun 9am-4pm","June 7-November 25","M","Y","N","N","Y","N","41.32012","-74.43629","POINT (-74.43629 41.32012)"
"Orange","Newburgh Farmers' Market","97 Broadway","95-107 Broadway","Newburgh","NY","12550","Illyana Campos","8452314424","http://www.newburghnyfarmersmarket.org","Sat 10am-3pm","May 2-November 21","P/M","Y","Y","Y","Y","N","41.49992","-74.0112","POINT (-74.0112 41.49992)"
"Orange","Pine Bush Farmers' Market","Municipal Lot 62 Main St","New and Main Streets","Pine Bush","NY","12566","Ron Carter","8459780298","http://www.pinebushfarmersmarket.com","Sat 9am-1pm","May 23-October 25","P/M","Y","N","N","Y","N","41.60918","-74.3005","POINT (-74.3005 41.60918)"
"Orange","Port Jervis Farmers' Market","Orange Square Veterans Memorial Park, 1 N Broome St","1 Hammond Street","Port Jervis","NY","12771","Arina Soler","8459782450",,"Sat 10am-1pm","May 9-September 26","P/M","Y","Y","Y","Y","N","41.37555","-74.69237","POINT (-74.69237 41.37555)"
"Orange","Sleepy Hills Orchard Farm Stand","1328 Route 284 Johnson","1328 Route 284","Johnson","NY","10933","Amy King","8457263797","http://www.sleepyhillsorchard.com","Daily 9am-6pm","July 9-November 25","M","Y","N","N","Y","N","41.35818","-74.50442","POINT (-74.50442 41.35818)"
"Orange","Soons Orchards Farm Stand","23 Soons Circle New Hampton","23 Soons Circle","New Hampton","NY","10958","Sharon Soons","8453745471","http://www.soonsorchards.com","Daily 9am-6pm","Year-round","YR","Y","N","N","Y","N","41.40258","-74.40356","POINT (-74.40356 41.40258)"
"Orange","Village of Monroe Farmers' Market","Millpond Parkway Commuter Lot","68 Millpond Pkwy","Monroe","NY","10950","Neil Dwyer","8457828341","https://www.villageofmonroe.org/farmers-market/","Sun 9am-1pm","June 7-October 25","M","Y","N","N","Y","N","41.32983","-74.189196","POINT (-74.189196 41.32983)"
"Orleans","Canal Village Farmers' Market","127 West Center St Medina","345 Main St.","Medina","NY","14103","Gail Miller","5857983904",,"Sat 9am-2pm","June 6-October 31","M","Y","Y","N","Y","Y","43.22187","-78.38667","POINT (-78.38667 43.22187)"
"Orleans","Canal Village Winter Farmers' Market","345 North Main St Medina","345 North Main St","Medina","NY","14103","Gail Miller","5857983904","http://www.facebook.com/hashtag/canalvillagefarmersmarket","Sat 9am-1pm","November 2-May 31","X/W/P","N","Y","Y","Y","N","43.22187","-78.38667","POINT (-78.38667 43.22187)"
"Orleans","Lori's Market Basket Farm Stand","51 State St Holley","51 State Street","Holley","NY","14470","Lori Passarell","5856387113",,"Daily 9am-6pm","May 1-November 30","P/M","Y","N","N","Y","N","43.22135","-78.02329","POINT (-78.02329 43.22135)"
"Orleans","Navarras Farm Market & Greenhouse","3260 Eagle Harbor Rd Albion","3272 Eagle Harbor Road","Albion","NY","14411","Amanda Mrzyuka","5855894674","http://navarrasfarmmarketandgreenhouses.net","Daily 10am-5pm","Year-round","YR","Y","N","N","Y","N","43.18941","-78.25422","POINT (-78.25422 43.18941)"
"Orleans","Panek's Farm Stand","13420 W County House Rd Albion","13420 W County House Road","Albion","NY","14411","Guinevere Panek","5855896155","http://www.panekspickinpatch.com","Mon-Sat 9am-5pm, Sun 12Pm-5pm","June 1-October 31","M","Y","N","N","Y","N","43.21866","-78.2551","POINT (-78.2551 43.21866)"
"Orleans","Roberts Circle R Farm Market","13490 Roosevelt Hwy Waterport","13490 Roosevelt Highway","Waterport","NY","14571","Laurie Gregori","5856824435",,"Daily 9am-9pm","May 9-October 31","P/M","Y","N","N","Y","N","43.36049","-78.24848","POINT (-78.24848 43.36049)"
"Orleans","Roberts Farm Market","11170 Maple Ridge Rd Medina","11170 Maple Ridge Road","Medina","NY","14103","Patrick Roberts","5857984247","http://www.robertsfarmmarket.com","Mon-Sat 8am-6pm","Year-round","YR","Y","N","N","Y","N","43.20679","-78.40098","POINT (-78.40098 43.20679)"
"Orleans","Rosario Farm Farm Stand","2050 Transit Rd Kent","2050 Transit Road","Kent","NY","14471","Iris Rosario Reyes","5852831504",,"Wed 4:30pm, Sat 9am-1pm","June 1-October 31","M","Y","N","N","Y","N","43.31526","-78.11575","POINT (-78.11575 43.31526)"
"Orleans","Rush's Vegetables","2120 Eagle Harbor Waterport Rd","2120 Eagle Harbor Waterport Rd.","Albion","NY","14411","Kenneth Rush","5855902786",,"Daily 9am-7pm","June 1-November 1","M","Y","N","N","Y","N","43.31221","-78.25125","POINT (-78.25125 43.31221)"
"Oswego","City Line Farms Farm Stand","2548 State Route 3 Fulton","2548 State Route 3","Fulton","NY","13069","Ryan Maxam","3154141181",,"Daily 8am-5pm","June 1-October 15","M","Y","N","N","Y","N","43.33197","-76.39616","POINT (-76.39616 43.33197)"
"Oswego","Fowler Farms Farm Stand","8576 State Route 100 Hannibal","8576 State Route 100","Hannibal","NY","13074","William Fowler","3155646446",,"Daily 9am-6pm","July 20-October 21","M","Y","N","N","Y","N","43.28328","-76.53314","POINT (-76.53314 43.28328)"
"Oswego","Fulton Farmers' Market","Canalview Mall parking lot, State Route 481","Canalview Mall","Fulton","NY","13069","Christine Sicurella","3152436701","http://www.oswegofultonchamber.com","Sat 8am-12pm","June 13-October 10","M","Y","Y","Y","Y","N","43.32346","-76.41672","POINT (-76.41672 43.32346)"
"Oswego","Godfrey's Last Stand Farm Stand","1232 State Route 264 Phoenix","1232 State Route 264","Phoenix","NY","13135","Roberta and Josephine Godfrey","3155937291",,"Daily 10am-4pm","May 10-December 10","P/M/X","Y","N","N","Y","N","43.31155","-76.29001","POINT (-76.29001 43.31155)"
"Oswego","Guppy's Berry Farm Farm Stand","512 County Route 26 West Monroe","512 County Route 26","West Monroe","NY","13617","Karl Guppy","3156257920","http://www.guppysberryfarmllc.com","Tue-Sun 9am-4pm","July 20-September 30","M","Y","N","N","Y","N","43.35052","-76.03094","POINT (-76.03094 43.35052)"
"Oswego","Oswego Farmers' Market","W 1st btwn Bridge & W Oneida Sts","West Bridge St and West 1st St","Oswego","NY","13126","Christine Sicurella","3152436701","http://www.oswegofultonchamber.com","Thu 4pm-8pm","June 11-October 8","M","Y","Y","Y","Y","N","43.45656","-76.51127","POINT (-76.51127 43.45656)"
"Oswego","Pulaski Farmers' Market","South Park 3 Bridge St","3 Bridge Street","Pulaski","NY","13142","Jessie Kling","3155295705","https://pulaskifarmersmarket.org/","Fri 4pm-8pm","June 5-August 28","M","Y","N","N","Y","N","43.56621","-76.12843","POINT (-76.12843 43.56621)"
"Otsego","Cooperstown Saturday Farmers' Market","Pioneer Alley 101 Main St","101 Main St","Cooperstown","NY","13326","Madeleine Zenir","6075476195","http://www.cooperstownfarmersmarket.org","Sat 9am-2pm","Year-round","YR","Y","Y","N","Y","N","42.70001","-74.92526","POINT (-74.92526 42.70001)"
"Otsego","Cooperstown Tuesday Farmers' Market","Pioneer Alley 101 Main St","101 Main Street","Cooperstown","NY","13326","Madeleine Zenir","6075476195","http://www.cooperstownfarmersmarket.org","Tue 12pm-4pm","May 5-December 29","P/M/X","Y","Y","N","Y","N","42.70063","-74.92524","POINT (-74.92524 42.70063)"
"Otsego","Exeter Park Produce & Garlic Farm Stand","147 South Rd West Winfield, close to intersection of Route 51","147 South Road","West Winfield","NY","13491","David or Cynthia Ball","3159823589","http://www.exeterparkproduceandgarlic.com","Daily 9am-6pm","June 1-October 31","M","Y","N","N","Y","N","42.83092","-75.1367","POINT (-75.1367 42.83092)"
"Otsego","Middlefield Orchard Farm Stand","2274 State Hwy 166 Cooperstown","2274 State Hwy 166","Cooperstown","NY","13326","Wilfred Bruneau","6075478212","http://www.middlefieldorchard.com","Mon-Sat 9am-5pm","June 13-November 7","M","Y","N","N","Y","N","42.70279","-74.8348","POINT (-74.8348 42.70279)"
"Otsego","Morris Farmers' Market","117 Main St behind Firehouse","Main St and Church St","Morris","NY","13808","Kristina Shields","6072635203",,"Thu 3pm-6pm","May 28-October 29","P/M","Y","N","N","Y","N","42.54813","-75.24686","POINT (-75.24686 42.54813)"
"Otsego","Oneonta Farmers' Market","Dietz St btwn Main & Wall","Dietz Street","Oneonta","NY","13820","Meg Kennedy","6072938128","http://www.oneontafarmersmarket.org","Sat 9am-12pm","Year-round","YR","Y","N","N","Y","N","42.45644","-75.06295","POINT (-75.06295 42.45644)"
"Otsego","Oneonta Public Market","Huntington Park Dietz St","Wall Street","Oneonta","NY","13820","Amy McKinnon","6072632456",,"Sat 9am-1pm","May 2-October 31","P/M","Y","N","N","Y","N","42.45399","-75.06338","POINT (-75.06338 42.45399)"
"Otsego","Richfield Springs Area Sat Farmers' Market","Spring Park Main St (Rte 20)","Main St and Church St","Richfield Springs","NY","13439","Holly Pullis","3157505847",,"Sat 9am-1pm","June 20-October 31","M","Y","N","N","Y","N","42.85359","-74.98476","POINT (-74.98476 42.85359)"
"Putnam","Glynwood Farm Stand","362 Glynwood Rd Cold Spring","362 Glynwood Road","Cold Spring","NY","10516","Christina Tracy","8458282151",,"Tue/Wed/Fri 2pm-6pm, Sat/Sun 10am-2pm","Year-round","YR","Y","Y","N","Y","N","41.45365","-73.8675","POINT (-73.8675 41.45365)"
"Putnam","Patterson Community Church Farm Stand","1067 Route 311 Patterson","1067 Route 311","Patterson","NY","12563","David Frost","8458783961",,"Sat 9am-1pm","May 16-October 10","P/M","Y","N","N","Y","N","41.51381","-73.61187","POINT (-73.61187 41.51381)"
"Queens","Corona Greenmarket","Roosevelt Ave & 103rd St","103-28 Roosevelt Ave","Corona","NY","11368","Daniel Olavarria","2127887900","http://www.grownyc.org/greenmarket","Fri 8am-3pm","June 12-November 20","M","Y","Y","N","Y","Y","40.74994","-73.86221","POINT (-73.86221 40.74994)"
